"ID","DimensionType ID","Name","shouldLoadSpawn","Currently loaded","WorldProvider class"
0,0,"overworld","true","true","net.minecraft.world.WorldProviderSurface"
1,1,"the_end","false","false","net.minecraft.world.WorldProviderEnd"
3,3,"Aether","false","false","com.gildedgames.aether.common.world.WorldProviderAether"
800,800,"abyss","false","false","net.tslat.aoa3.dimension.abyss.WorldProviderAbyss"
801,801,"ancient_cavern","false","false","net.tslat.aoa3.dimension.ancientcavern.WorldProviderAncientCavern"
802,802,"barathos","false","false","net.tslat.aoa3.dimension.barathos.WorldProviderBarathos"
803,803,"candyland","false","false","net.tslat.aoa3.dimension.candyland.WorldProviderCandyland"
804,804,"celeve","false","false","net.tslat.aoa3.dimension.celeve.WorldProviderCeleve"
805,805,"creeponia","false","false","net.tslat.aoa3.dimension.creeponia.WorldProviderCreeponia"
806,806,"crystevia","false","false","net.tslat.aoa3.dimension.crystevia.WorldProviderCrystevia"
807,807,"deeplands","false","false","net.tslat.aoa3.dimension.deeplands.WorldProviderDeeplands"
808,808,"dustopia","false","false","net.tslat.aoa3.dimension.dustopia.WorldProviderDustopia"
809,809,"gardencia","false","false","net.tslat.aoa3.dimension.gardencia.WorldProviderGardencia"
810,810,"greckon","false","false","net.tslat.aoa3.dimension.greckon.WorldProviderGreckon"
811,811,"haven","false","false","net.tslat.aoa3.dimension.haven.WorldProviderHaven"
812,812,"immortallis","false","false","net.tslat.aoa3.dimension.immortallis.WorldProviderImmortallis"
813,813,"iromine","false","false","net.tslat.aoa3.dimension.iromine.WorldProviderIromine"
814,814,"lborean","false","false","net.tslat.aoa3.dimension.lborean.WorldProviderLBorean"
815,815,"lelyetia","false","false","net.tslat.aoa3.dimension.lelyetia.WorldProviderLelyetia"
816,816,"lunalus","false","false","net.tslat.aoa3.dimension.lunalus.WorldProviderLunalus"
817,817,"mysterium","false","false","net.tslat.aoa3.dimension.mysterium.WorldProviderMysterium"
818,818,"precasia","false","false","net.tslat.aoa3.dimension.precasia.WorldProviderPrecasia"
819,819,"runandor","false","false","net.tslat.aoa3.dimension.runandor.WorldProviderRunandor"
820,820,"shyrelands","false","false","net.tslat.aoa3.dimension.shyrelands.WorldProviderShyrelands"
821,821,"vox_ponds","false","false","net.tslat.aoa3.dimension.voxponds.WorldProviderVoxPonds"
20,20,"betweenlands","false","false","thebetweenlands.common.world.WorldProviderBetweenlands"
8,8,"digimobs","true","true","digimobs.world.WorldProviderDigimon"
111,111,"lostcities","false","false","mcjty.lostcities.dimensions.world.LostWorldProvider"
72,72,"ultra_space","false","false","com.pixelmonmod.pixelmon.worldGeneration.dimension.ultraspace.UltraSpaceWorldProvider"
14676,14676,"emptiness","false","false","thecodex6824.thaumicaugmentation.common.world.WorldProviderEmptiness"
84,84,"Glacidus","false","false","com.legacy.glacidus.world.WorldProviderGlacidus"
44,44,"GoodDream","false","false","com.legacy.goodnightsleep.world.dream.GoodDreamWorldProvider"
45,44,"Nightmare","false","false","com.legacy.goodnightsleep.world.nightmare.NightmareWorldProvider"
2,2,"NEXUS","false","false","com.cobbs.lordcraft.Realms.Nexus.WorldProviderNexus"
-127,-127,"Tropics","true","true","net.tropicraft.core.common.dimension.WorldProviderTropicraft"
17,17,"atum","false","false","com.teammetallurgy.atum.world.WorldProviderAtum"
4,4,"mahoutsukai","false","false","stepsword.mahoutsukai.items.spells.projection.RealityMarble.RealityMarbleWorldProvider"
-1,-1,"Nether","false","false","logictechcorp.netherex.world.WorldProviderNetherEx"
57,0,"JED Surface 0","false","false","fi.dy.masa.justenoughdimensions.world.WorldProviderSurfaceJED"
